FIPS,damage,deaths,injuries,cost,cost_percent_of_median,cost_bins,danger_bins
35031,1785333.333333333,18.833333333333336,7.0,171635333.33333337,363.3839693713722,3,1
35033,904400.0,0.6666666666666666,3.0,7054400.0,14.93547874874292,1,2
35035,6668760.0,0.0,4.0,6868760.0,14.54244429153655,1,2
35037,5240600.0,6.0,45.0,61490600.0,130.18705340602338,3,2
35039,19688383.33333333,6.166666666666668,4.666666666666666,75421716.66666667,159.68182219164063,3,2
35041,214302750.0,4.0,4.0,250502750.0,530.3609802572382,3,3
35043,35919850.00000001,11.733333333333334,30.16666666666667,143028183.33333337,302.8173044690274,3,3
35045,9116000.0,13.5,17.0,131466000.0,278.338008786323,3,2
35047,6500883.333333332,10.0,40.66666666666666,98534216.66666666,208.61528961343706,3,3
35049,10205716.666666668,9.733333333333334,23.66666666666667,98989050.00000001,209.57825649711538,3,3
35051,4122000.0,2.0,0.0,22122000.0,46.83639443180014,2,0
35053,49926333.33333334,1.6666666666666663,31.0,66476333.33333334,140.7427795126943,3,2
35055,2388216.666666666,2.0,1.0,20438216.666666664,43.27151149455706,2,2
35057,8447250.0,5.233333333333333,28.16666666666667,56955583.333333336,120.58557843292932,3,3
35059,4807000.0,0.0,5.0,5057000.0,10.706610914095167,1,3
35061,19081083.333333336,4.566666666666666,17.5,61056083.333333336,129.26710068984985,3,2
36001,18333800.0,6.0,31.0,73883800.0,156.42576615677763,3,3
36003,31268000.0,0.0,38.0,33168000.0,70.22283385380828,2,3
36005,7047250.0,36.0,28.0,332447250.0,703.8527496956544,4,2
36007,823147680.0,7.0,21.0,887197680.0,1878.3627375218334,4,4
36009,120031500.0,1.0,3.0,129181500.0,273.5012967765839,3,3
36011,50715000.0,9.0,6.0,132015000.0,279.50034404276715,3,2
36013,91782500.0,0.0,4.0,91982500.0,194.74408511088762,3,3
36015,39105660.0,0.0,6.0,39405660.0,83.4291218969989,2,2
36017,141223520.0,1.0,2.0,150323520.0,318.2628910178373,3,3
36019,90383000.0,6.0,13.0,145033000.0,307.06187476843274,3,3
36021,24195400.0,11.0,8.0,123595400.0,261.67448261260785,3,4
36023,47837160.0,0.0,19.0,48787160.0,103.29150479013391,3,2
36025,376917520.0,17.0,13.0,530567520.0,1123.3102630603928,4,3
36027,34428100.0,5.0,22.0,80528100.0,170.4929868205155,3,4
36029,440662500.0,28.0,91.0,697212500.0,1476.1287249245752,4,3
36031,91664000.0,3.0,23.0,119814000.0,253.66855449108135,3,2
36033,34892000.0,0.0,1.0,34942000.0,73.97872227809242,2,2
36035,5885600.0,0.0,14.0,6585600.0,13.94294183030752,1,3
36037,32833000.0,4.0,6.0,69133000.0,146.36743767532948,3,1
36039,35023240.0,4.0,13.0,71673240.0,151.74559889906314,3,4
36041,1401000.0,0.0,0.0,1401000.0,2.9661779495051075,1,1
36043,15504300.0,0.0,1.0,15554300.0,32.93135023553697,2,3
36045,251189500.0,3.0,1.0,278239500.0,589.0848462393479,3,1
36047,14337500.0,123.0,43.0,1123487500.0,2378.632297676388,4,2
36049,31502000.0,1.0,0.0,40502000.0,85.75027788069656,2,2
36051,26838000.0,0.0,4.0,27038000.0,57.244482083311276,2,1
36053,46342660.0,4.0,1.0,82392660.0,174.44060763245645,3,3
36055,83240500.0,9.0,81.0,168290500.0,356.30233419785105,3,1
36057,19756600.0,6.0,2.0,73856600.0,156.3681786905203,3,3
36059,26141250.0,44.0,312.0,437741250.0,926.7797596993596,4,3
36061,48001000.0,80.0,86.0,772301000.0,1635.105065368126,4,1
36063,35953000.0,2.0,27.0,55303000.0,117.08675170698142,3,1
36065,107248040.0,2.0,22.0,126348040.0,267.5023341978511,3,4
36067,148080500.0,10.0,30.0,239580500.0,507.23654263483826,3,2
36069,34140500.0,4.0,11.0,70690500.0,149.66495527444025,3,2
36071,51622750.0,13.0,47.0,170972750.0,361.9811570422908,3,3
36073,23970000.0,0.0,0.0,23970000.0,50.74895463928439,2,1
36075,39892500.0,2.0,4.0,58092500.0,122.99264277774837,3,2
36077,126050520.0,1.0,20.0,136050520.0,288.0442915365479,3,3
36079,3295000.0,3.0,11.0,30845000.0,65.30461017307998,2,3
36081,34358000.0,53.0,67.0,514708000.0,1089.732705234743,4,2
36083,34564700.0,2.0,116.0,58364700.0,123.56894087757371,3,4
36085,4538500.0,60.0,4.0,544738500.0,1153.3128671994918,4,2
36087,5078250.0,10.0,14.0,95778250.0,202.7803948552374,3,3
36089,30472000.0,4.0,3.0,66622000.0,141.05118297782246,3,2
36091,89368600.0,1.0,154.0,106068600.0,224.5669824802837,3,4
36093,27336900.0,6.0,13.0,81986900.0,173.58153813581748,3,4
36095,30149240.0,4.0,5.0,66399240.0,140.5795585666649,3,2
36097,19571520.0,0.0,3.0,19721520.0,41.754131159688775,2,1
36099,8767660.0,0.0,1.0,8817660.0,18.668628592600435,2,0
36101,41453660.0,0.0,11.0,42003660.0,88.92957179907903,2,3
36103,309776400.0,95.0,572.0,1193376400.0,2526.6001164452446,4,4
36105,193986520.0,3.0,8.0,221386520.0,468.7164981739269,3,3
36107,603847000.0,2.0,8.0,622247000.0,1317.4127983909384,4,2
36109,28174660.0,6.0,6.0,82474660.0,174.6142169057323,3,2
36111,44779900.0,7.0,8.0,108179900.0,229.03699782988406,3,4
36113,31493600.0,4.0,41.0,69543600.0,147.23675435346425,3,2
36115,13364400.0,0.0,2.0,13464400.0,28.50664267188906,2,3
36117,41930500.0,0.0,2.0,42030500.0,88.98639707828296,2,3
36119,26442250.0,31.0,34.0,307142250.0,650.2773513999895,4,4
36121,31084500.0,6.0,5.0,85334500.0,180.66903085798972,3,2
36123,28309660.0,0.0,1.0,28359660.0,60.04268247499074,2,1
37001,6007925650.0,3.0,5.0,6035175650.0,12777.590959614672,5,3
37003,22758800.0,1.0,2.0,31858800.0,67.45101360292172,2,2
37005,2286500.0,0.0,14.0,2986500.0,6.322976763880803,1,3
37007,7219800.0,2.0,0.0,25219800.0,53.395014026358965,2,3
37009,3085200.0,4.0,2.0,39185200.0,82.96236701423808,2,2
37011,140651500.0,2.0,0.0,158651500.0,335.8947758429048,3,2
37013,161623000.0,17.0,91.0,319173000.0,675.7486899910019,4,5
37015,45347000.0,13.0,65.0,165597000.0,350.5996930079924,3,4
37017,71584700.0,12.0,23.0,180734700.0,382.6490234478378,3,5
37019,9512650.0,19.0,15.0,181262650.0,383.7667919335204,3,4
37021,209547080.0,5.0,14.0,255247080.0,540.4056105435876,3,3
37023,18505300.0,0.0,26.0,19805300.0,41.93150902450643,2,3
37025,41049000.0,0.0,5.0,41299000.0,87.4376753294871,2,2
37027,5283000.0,1.0,49.0,16733000.0,35.42687767956386,2,4
37029,7186000.0,0.0,0.0,7186000.0,15.214100460488012,1,3
37031,10243500.0,4.0,8.0,46643500.0,98.75297729317737,2,5
37033,7280550.0,2.0,6.0,25580550.0,54.15878896945959,2,3
37035,46850500.0,2.0,5.0,65100500.0,137.8298840840523,3,3
37037,11656000.0,2.0,6.0,29956000.0,63.422431588418995,2,3
37039,4726000.0,0.0,0.0,4726000.0,10.005822262213519,1,1
37041,23079000.0,5.0,1.0,68129000.0,144.24178267083047,3,4
37043,1643000.0,0.0,0.0,1643000.0,3.4785370242947122,1,0
37045,22189500.0,0.0,18.0,23089500.0,48.884772137828826,2,3
37047,267795450.0,17.0,77.0,424645450.0,899.0535118827079,4,5
37049,6559500.0,3.0,12.0,34159500.0,72.32202403006404,2,5
37051,212609500.0,13.0,117.0,335459500.0,710.2302440057164,4,4
37053,24548000.0,5.0,2.0,69648000.0,147.457788598952,3,3
37055,22084000.0,7.0,20.0,86084000.0,182.2558619594559,3,4
37057,43675200.0,7.0,28.0,108075200.0,228.8153284285185,3,4
37059,21698500.0,0.0,2.0,21798500.0,46.15148467686445,2,3
37061,337051500.0,17.0,32.0,491651500.0,1040.9178002434764,4,5
37063,18152650.0,6.0,5.0,72402650.0,153.2898957285767,3,3
37065,74327500.0,13.0,0.0,191327500.0,405.07595405705814,3,3
37067,58622950.0,9.0,13.0,140272950.0,296.9839623140846,3,4
37069,20620400.0,8.0,9.0,93070400.0,197.04737204255545,3,3
37071,54200000.0,6.0,16.0,109000000.0,230.77330228126817,3,3
37073,3631000.0,2.0,2.0,21731000.0,46.00857460435081,2,2
37075,1522000.0,0.0,3.0,1672000.0,3.5399354258190865,1,1
37077,4822400.0,4.0,7.0,41172400.0,87.16963954903932,2,3
37079,98454800.0,3.0,71.0,129004800.0,273.12718996453714,3,4
37081,123078150.0,6.0,7.0,177428150.0,375.64844122161645,3,4
37083,81605500.0,2.0,4.0,99805500.0,211.30683321865243,3,4
37085,38152500.0,7.0,29.0,102602500.0,217.22860318636532,3,3
37087,56771080.0,6.0,10.0,111271080.0,235.58160165140526,3,1
37089,22281500.0,10.0,31.0,113831500.0,241.00248769385487,3,2
37091,13229000.0,0.0,7.0,13579000.0,28.74927221722331,2,4
37093,8698000.0,0.0,2.0,8798000.0,18.627004710739428,2,2
37095,119169400.0,3.0,1.0,146219400.0,309.5737045466575,3,4
37097,31742080.0,4.0,9.0,68192080.0,144.37533478007728,3,3
37099,14933160.0,1.0,11.0,24483160.0,51.83540994018949,2,2
37101,57061110.0,20.0,79.0,241011110.0,510.265410469486,3,4
37103,97950000.0,2.0,8.0,116350000.0,246.33462128830783,3,4
37105,66251500.0,5.0,42.0,113351500.0,239.98623828931352,3,3
37107,440103000.0,13.0,27.0,558453000.0,1182.3490181548723,4,4
37109,26926500.0,2.0,17.0,45776500.0,96.91737680622452,2,3
37111,6631000.0,1.0,5.0,15881000.0,33.62303498650294,2,3
37113,15282000.0,8.0,22.0,88382000.0,187.12115598369766,3,2
37115,28175000.0,2.0,3.0,46325000.0,98.07865346953898,2,2
37117,7024800.0,2.0,28.0,26424800.0,55.94622346900968,2,4
37119,121155500.0,27.0,32.0,365755500.0,774.3725189223521,4,4
37121,11212500.0,1.0,5.0,20462500.0,43.32292383422431,2,1
37123,4076200.0,0.0,0.0,4076200.0,8.630074630815646,1,2
37125,16249500.0,8.0,3.0,88399500.0,187.15820674323825,3,3
37127,219665250.0,10.0,6.0,309965250.0,656.2541682104484,4,3
37129,2019389950.0,19.0,37.0,2192239950.0,4641.380299581856,5,5
37131,9930000.0,0.0,0.0,9930000.0,21.023659556449477,2,3
37133,16238900.0,1.0,134.0,31938900.0,67.62060022230456,2,5
37135,49317750.0,3.0,8.0,76717750.0,162.42576615677763,3,3
37137,295906000.0,0.0,4.0,296106000.0,626.911554544011,3,4
37139,20330000.0,0.0,5.0,20580000.0,43.57169321971101,2,4
37141,615845450.0,11.0,60.0,717845450.0,1519.8125231567246,4,4
37143,11436000.0,1.0,0.0,20436000.0,43.2668183983486,2,4
37145,7236000.0,2.0,2.0,25336000.0,53.641031069708355,2,4
37147,430961200.0,26.0,196.0,674761200.0,1428.5951410575344,4,4
37149,3641500.0,5.0,8.0,49041500.0,103.82998994336528,3,2
37151,31407000.0,2.0,31.0,50957000.0,107.88546022336317,3,3
37153,24579000.0,0.0,1.0,24629000.0,52.1441803842693,2,3
37155,72177400.0,7.0,35.0,136927400.0,289.9008098237442,3,4
37157,52484650.0,4.0,41.0,90534650.0,191.67871698512678,3,4
37159,24885500.0,10.0,12.0,115485500.0,244.50431376700362,3,3
37161,9891500.0,6.0,22.0,64991500.0,137.59911078177103,3,3
37163,32795500.0,9.0,27.0,115145500.0,243.78447043878685,3,4
37165,17117500.0,4.0,1.0,53167500.0,112.56550044990207,3,2
37167,11327150.0,5.0,7.0,56677150.0,119.99608320541999,3,3
37169,25308050.0,8.0,4.0,97508050.0,206.44270364685332,3,3
37171,11455100.0,12.0,16.0,120255100.0,254.60244535012967,3,3
37173,12991500.0,1.0,1.0,22041500.0,46.66596093791352,2,1
37175,24156000.0,2.0,16.0,42956000.0,90.94585296141427,2,1
37177,63445000.0,0.0,2.0,63545000.0,134.53660085746043,3,4
37179,26699500.0,3.0,4.0,53899500.0,114.11528079182767,3,3
37181,4955650.0,1.0,1.0,14005650.0,29.65256973482242,2,3
37183,219767250.0,23.0,119.0,432717250.0,916.1430159318267,4,4
37185,3581000.0,2.0,3.0,21731000.0,46.00857460435081,2,2
37187,27796000.0,7.0,4.0,90996000.0,192.65548086592918,3,3
37189,32661000.0,2.0,8.0,51061000.0,108.1056475943471,3,2
37191,153163700.0,18.0,13.0,315813700.0,668.6364261895941,4,4
37193,10668100.0,4.0,5.0,46918100.0,99.3343566400254,2,3
37195,46949500.0,3.0,20.0,74949500.0,158.68205155348542,3,4
37197,12619100.0,2.0,2.0,30719100.0,65.03805642301381,2,3
37199,7233080.0,1.0,1.0,16283080.0,34.474313237707086,2,2
38001,30980000.0,0.0,3.0,31130000.0,65.90800825702641,2,1
38003,34294500.0,0.0,6.0,34594500.0,73.24300005292966,2,3
38005,152539000.0,0.0,0.0,152539000.0,322.9534748319483,3,3
38007,9534500.0,0.0,7.0,9884500.0,20.927327581643993,2,0
38009,14029000.0,0.0,12.0,14629000.0,30.972317789657545,2,1
38011,10979000.0,0.0,14.0,11679000.0,24.726618324247077,2,1
38013,7211000.0,0.0,2.0,7311000.0,15.47874874292066,2,2
38015,303127200.0,4.0,65.0,342377200.0,724.876303392791,4,3
38017,805007700.0,8.0,27.0,878357700.0,1859.6468533319219,4,4
38019,31454700.0,1.0,0.0,40454700.0,85.65013497062404,2,3
38021,18584000.0,0.0,8.0,18984000.0,40.19266394961097,2,2
38023,5425000.0,0.0,0.0,5425000.0,11.48573545757688,1,1
38025,36159000.0,0.0,9.0,36609000.0,77.5080717726142,2,2
38027,26480500.0,0.0,4.0,26680500.0,56.48758799555391,2,2
38029,15858000.0,4.0,5.0,52108000.0,110.32234160800296,3,1
38031,24105500.0,2.0,2.0,42205500.0,89.35690467368866,2,1
38033,7795000.0,0.0,3.0,7945000.0,16.821044831419044,2,1
38035,6143578800.0,4.0,33.0,6181228800.0,13086.812681945694,5,4
38037,47310000.0,0.0,10.0,47810000.0,101.22267506483882,3,2
38039,38838200.0,0.0,1.0,38888200.0,82.3335626951781,2,2
38041,17320000.0,2.0,6.0,35620000.0,75.41417456200709,2,2
38043,19436000.0,0.0,18.0,20336000.0,43.05509977240248,2,2
38045,20016000.0,6.0,10.0,74516000.0,157.764251310009,3,2
38047,14389000.0,4.0,5.0,50639000.0,107.2121949928545,3,1
38049,12054000.0,0.0,0.0,12054000.0,25.520563171545017,2,2
38051,18166600.0,2.0,0.0,36166600.0,76.57142857142857,2,1
38053,21446000.0,4.0,53.0,60096000.0,127.23442544857883,3,2
38055,20224000.0,7.0,24.0,84424000.0,178.74133276875034,3,3
38057,15862000.0,0.0,8.0,16262000.0,34.42968295135764,2,1
38059,184037500.0,3.0,20.0,212037500.0,448.92288149049915,3,3
38061,8385000.0,0.0,2.0,8485000.0,17.96432541152808,2,1
38063,50819400.0,0.0,2.0,50919400.0,107.80585402000742,3,3
38065,10562600.0,0.0,4.0,10762600.0,22.786428836076855,2,1
38067,74009800.0,4.0,6.0,110309800.0,233.54639284391047,3,3
38069,8323000.0,0.0,0.0,8323000.0,17.62134123749537,2,1
38071,272315700.0,0.0,4.0,272515700.0,576.9664955274441,3,2
38073,33522900.0,1.0,0.0,42522900.0,90.02889959244165,2,3
38075,13124000.0,5.0,8.0,58524000.0,123.90620864870587,3,1
38077,177139500.0,0.0,2.0,177239500.0,375.24903403376914,3,4
38079,7811500.0,3.0,3.0,34961500.0,74.0200074101519,2,2
38081,28402500.0,0.0,0.0,28402500.0,60.13338273434605,2,3
38083,7480000.0,0.0,4.0,7680000.0,16.25999047266183,2,1
38085,30720000.0,6.0,29.0,86170000.0,182.43793997776953,3,1
38087,11156000.0,0.0,0.0,11156000.0,23.61932991054888,2,0
38089,38380500.0,0.0,14.0,39080500.0,82.7406976128725,2,2
38091,30839300.0,0.0,0.0,30839300.0,65.29254221140106,2,2
38093,40510500.0,1.0,26.0,50810500.0,107.57529243635209,3,3
38095,25832700.0,0.0,0.0,25832700.0,54.69263748478272,2,3
38097,49679000.0,0.0,1.0,49729000.0,105.28555549674483,3,3
38099,55781700.0,3.0,1.0,82831700.0,175.37013708781032,3,4
38101,118622000.0,7.0,33.0,183272000.0,388.0209601439687,3,2
38103,12293000.0,4.0,2.0,48393000.0,102.45699465410469,3,1
38105,10419000.0,10.0,19.0,101369000.0,214.61705393531994,3,1
39001,35718000.0,29.0,2.0,296818000.0,628.4189911607474,3,2
39003,3414500.0,0.0,3.0,3564500.0,7.546710421849362,1,2
39005,73896000.0,0.0,10.0,74396000.0,157.51018895887364,3,2
39007,121226500.0,2.0,10.0,139726500.0,295.827025882602,3,3
39009,36787000.0,5.0,21.0,82837000.0,175.38135817498542,3,2
39011,15408500.0,0.0,2.0,15508500.0,32.83438310485365,2,2
39013,57629000.0,5.0,5.0,102879000.0,217.81400518710635,3,1
39015,24723000.0,4.0,3.0,60873000.0,128.87947917218017,3,2
39017,91267500.0,9.0,20.0,173267500.0,366.8395702111893,3,2
39019,6442100.0,0.0,6.0,6742100.0,14.274281479913196,1,2
39021,11934500.0,1.0,4.0,21134500.0,44.74567300058222,2,1
39023,36788500.0,1.0,4.0,45988500.0,97.3662202932303,2,2
39025,69874000.0,9.0,21.0,151924000.0,321.6514052823797,3,3
39027,14336300.0,1.0,0.0,23336300.0,49.40729370666384,2,2
39029,13209750.0,6.0,3.0,67359750.0,142.61313714073995,3,2
39031,9222250.0,1.0,0.0,18222250.0,38.579897316466415,2,1
39033,116871000.0,0.0,7.0,117221000.0,248.17869052029852,3,2
39035,353053800.0,27.0,108.0,601453800.0,1273.3897210607104,4,3
39037,15977250.0,0.0,1.0,16027250.0,33.932673476949134,2,2
39039,1525000.0,0.0,0.0,1525000.0,3.2287090456782934,1,2
39041,106251600.0,2.0,16.0,125051600.0,264.75752924363525,3,2
39043,71103000.0,0.0,14.0,71803000.0,152.02032498809083,3,2
39045,36931000.0,4.0,4.0,73131000.0,154.8319483406553,3,3
39047,9242500.0,0.0,4.0,9442500.0,19.991531254962155,2,2
39049,498859350.0,3.0,40.0,527859350.0,1117.5765627481078,4,3
39051,2210000.0,2.0,0.0,20210000.0,42.78833430371037,2,1
39053,20546000.0,3.0,4.0,47746000.0,101.08717514423331,3,2
39055,78685000.0,1.0,24.0,88885000.0,188.18610067220663,3,2
39057,55141500.0,7.0,104.0,123341500.0,261.1369290213307,3,3
39059,10111000.0,0.0,3.0,10261000.0,21.72444820833113,2,1
39061,315982700.0,19.0,137.0,493832700.0,1045.535806912613,4,4
39063,286921000.0,0.0,22.0,288021000.0,609.7941036362674,3,2
39065,8725000.0,3.0,0.0,35725000.0,75.63647911925052,2,1
39067,4727500.0,0.0,0.0,4727500.0,10.008998041602709,1,1
39069,940500.0,0.0,5.0,1190500.0,2.5205102418885303,1,2
39071,13999000.0,0.0,1.0,14049000.0,29.744349759170063,2,2
39073,13080000.0,0.0,10.0,13580000.0,28.75138940348277,2,1
39075,59889500.0,0.0,9.0,60339500.0,127.74996030275763,3,2
39077,70320500.0,3.0,21.0,98370500.0,208.26867093632563,3,2
39079,19088000.0,0.0,1.0,19138000.0,40.51871063356799,2,1
39081,17401500.0,1.0,2.0,26501500.0,56.108611655110366,2,0
39083,1561510000.0,1.0,10.0,1571010000.0,3326.1207854761024,4,1
39085,457499000.0,1.0,49.0,468949000.0,992.8523791880591,4,1
39087,36377000.0,3.0,4.0,63577000.0,134.6043508177632,3,2
39089,143260500.0,8.0,7.0,215610500.0,456.48758799555395,3,3
39091,13568500.0,2.0,9.0,32018500.0,67.78912824855766,2,3
39093,155816000.0,7.0,12.0,219416000.0,464.5445403059334,3,3
39095,119292500.0,2.0,19.0,138242500.0,292.68512147356165,3,3
39097,12384000.0,4.0,34.0,50084000.0,106.03715661885353,3,1
39099,85843000.0,4.0,16.0,122643000.0,259.65807441909703,3,2
39101,66316000.0,1.0,12.0,75916000.0,160.72831207325464,3,2
39103,89028000.0,4.0,11.0,125578000.0,265.87201609061555,3,3
39105,30092000.0,3.0,6.0,57392000.0,121.50955380299581,3,2
39107,34615500.0,0.0,28.0,36015500.0,76.25152172762398,2,2
39109,28568750.0,7.0,5.0,91818750.0,194.39739586090084,3,2
39111,10620000.0,2.0,0.0,28620000.0,60.59387074577886,2,0
39113,204126950.0,7.0,28.0,268526950.0,568.5215688350182,3,3
39115,13024500.0,4.0,0.0,49024500.0,103.79399777695444,3,0
39117,38756000.0,0.0,5.0,39006000.0,82.58296723654264,2,1
39119,15601000.0,2.0,3.0,33751000.0,71.45715344307415,2,1
39121,13027200.0,6.0,1.0,67077200.0,142.01492616312922,3,1
39123,87060500.0,0.0,60.0,90060500.0,190.67485312020324,3,2
39125,4259500.0,4.0,19.0,41209500.0,87.24818715926533,2,2
39127,13624000.0,1.0,1.0,22674000.0,48.00508124702271,2,2
39129,20100500.0,0.0,7.0,20450500.0,43.297517599110776,2,2
39131,11009500.0,1.0,5.0,20259500.0,42.8931350235537,2,2
39133,78076500.0,0.0,14.0,78776500.0,166.78452336844333,3,2
39135,14104000.0,6.0,30.0,69604000.0,147.3646324035357,3,2
39137,4898700.0,4.0,3.0,41048700.0,86.90774360874398,2,3
39139,186920000.0,1.0,12.0,196520000.0,416.06944370931035,3,2
39141,22824750.0,4.0,8.0,59224750.0,125.3898269200233,3,2
39143,49959200.0,0.0,18.0,50859200.0,107.67839940718784,3,2
39145,34923500.0,7.0,9.0,98373500.0,208.275022495104,3,2
39147,64178800.0,2.0,11.0,82728800.0,175.15227862171173,3,3
39149,13590500.0,1.0,1.0,22640500.0,47.93415550733076,2,1
39151,267894000.0,2.0,12.0,286494000.0,606.5611602180702,3,3
39153,602479000.0,9.0,21.0,684529000.0,1449.2753930026995,4,3
39155,168980000.0,1.0,47.0,180330000.0,381.7921981686339,3,2
39157,27067750.0,2.0,6.0,45367750.0,96.05197692266977,2,2
39159,15762500.0,4.0,6.0,52062500.0,110.22600963319749,3,1
39161,34753500.0,6.0,17.0,89603500.0,189.7072989996295,3,3
39163,6766500.0,0.0,0.0,6766500.0,14.325940824644048,1,1
39165,72722500.0,4.0,30.0,110222500.0,233.36156248345947,3,3
39167,58111500.0,1.0,11.0,67661500.0,143.25199809453238,3,2
39169,114653200.0,0.0,24.0,115853200.0,245.28280315460754,3,3
39171,3640500.0,1.0,3.0,12790500.0,27.079870851638173,2,0
39173,169866000.0,7.0,45.0,235116000.0,497.78436457947384,3,3
39175,40080000.0,1.0,4.0,49280000.0,104.33493886624676,3,0
40001,10621700.0,3.0,0.0,37621700.0,79.65214629757052,2,3
40003,55754920.0,0.0,1.0,55804920.0,118.14940983433017,3,3
40005,2704090.0,2.0,43.0,22854090.0,48.38636532048907,2,3
40007,94764150.0,6.0,4.0,148964150.0,315.3848515323136,3,4
40009,91160740.0,9.0,56.0,174960740.0,370.42447467315935,3,4
40011,60104010.0,0.0,9.0,60554010.0,128.20411792727464,3,3
40013,2459660.0,4.0,8.0,38859660.0,82.27313819933309,2,3
40015,74374860.0,8.0,23.0,147524860.0,312.3376065209337,3,4
40017,34926060.0,26.0,152.0,276526060.0,585.4571746149367,3,5
40019,16625160.0,23.0,49.0,226075160.0,478.64322235748693,3,3
40021,46553500.0,8.0,19.0,119503500.0,253.01116815751868,3,4
40023,8291800.0,5.0,6.0,53591800.0,113.46382257979147,3,3
40025,9380500.0,1.0,7.0,18730500.0,39.65595723283756,2,3
40027,2765268460.0,53.0,637.0,3274118460.0,6931.918615360186,5,5
40029,2687790.0,2.0,1.0,20737790.0,43.90576403959138,2,2
40031,31424050.0,8.0,22.0,104524050.0,221.29688244323296,3,3
40033,3055610.0,2.0,21.0,22105610.0,46.80169374900757,2,2
40035,106835900.0,2.0,16.0,125635900.0,265.9946011750384,3,3
40037,267238200.0,1.0,6.0,276538200.0,585.4828772561266,3,4
40039,55488130.0,2.0,15.0,74238130.0,157.1759487640925,3,3
40041,145625900.0,3.0,27.0,173975900.0,368.33938495739164,3,4
40043,53008250.0,2.0,6.0,71308250.0,150.9728470862224,3,3
40045,53347280.0,0.0,4.0,53547280.0,113.36956544752024,3,3
40047,57436840.0,6.0,2.0,111536840.0,236.14426507171967,3,4
40049,40926560.0,11.0,9.0,140376560.0,297.2033239824273,3,3
40051,136400060.0,19.0,151.0,314950060.0,666.807939448473,4,5
40053,53406320.0,2.0,1.0,71456320.0,151.28633885566083,3,4
40055,1301520.0,2.0,0.0,19301520.0,40.86491293071508,2,2
40057,1827470.0,0.0,0.0,1827470.0,3.8690943735775156,1,2
40059,106959030.0,2.0,16.0,125759030.0,266.2552903191658,3,3
40061,12613100.0,0.0,3.0,12763100.0,27.021859948128935,2,3
40063,26615590.0,2.0,0.0,44615590.0,94.45951410575346,2,2
40065,773181930.0,6.0,11.0,827731930.0,1752.4626687132802,4,4
40067,3901350.0,0.0,1.0,3951350.0,8.365743926321919,1,3
40069,11373560.0,6.0,5.0,65623560.0,138.93729952892608,3,3
40071,53236340.0,12.0,30.0,162736340.0,344.5431429630022,3,4
40073,60807560.0,3.0,78.0,91707560.0,194.16198592071137,3,4
40075,8321620.0,2.0,2.0,26421620.0,55.9394908167046,2,3
40077,3154900.0,1.0,4.0,12354900.0,26.157624517016885,2,3
40079,11068500.0,3.0,19.0,39018500.0,82.6094320647859,2,4
40081,103453810.0,9.0,39.0,186403810.0,394.65158524321174,3,4
40083,48176390.0,21.0,60.0,240176390.0,508.49815275498867,3,4
40085,2358630.0,2.0,20.0,21358630.0,45.22019795691526,2,3
40087,24439140.0,2.0,86.0,46739140.0,98.95546498703224,2,4
